id_cliente,nombre,fecha_de_nacimiento,cedula,telefono,direccion,correo,historial_crediticio,capacidad_endeudamiento
251,Cliente_251,2011-02-12,67556566,3944814262,Calle 78 #10-21,cliente251@email.com,Bueno,243261602
252,Cliente_252,1978-12-21,50987442,3458102728,Calle 92 #21-47,cliente252@email.com,Regular,72269823
253,Cliente_253,1976-07-28,86320155,3361530104,Calle 45 #26-9,cliente253@email.com,Regular,253402155
254,Cliente_254,2018-03-27,93352876,3235209737,Calle 98 #24-33,cliente254@email.com,Excelente,39543266
255,Cliente_255,1989-02-14,18083974,3945011302,Calle 72 #7-21,cliente255@email.com,Excelente,176048838
256,Cliente_256,2015-05-21,91823275,3706210987,Calle 31 #30-8,cliente256@email.com,Bueno,104299176
257,Cliente_257,1993-10-17,23318904,3320337809,Calle 35 #29-16,cliente257@email.com,Regular,74125476
258,Cliente_258,1981-11-19,37888820,3173669588,Calle 19 #7-4,cliente258@email.com,Regular,16799454
259,Cliente_259,2001-04-24,93955206,3991010113,Calle 38 #25-40,cliente259@email.com,Bueno,83665022
260,Cliente_260,1976-03-04,38323322,3921581473,Calle 54 #16-11,cliente260@email.com,Regular,16093809
261,Cliente_261,1991-12-01,45520201,3695076080,Calle 42 #37-47,cliente261@email.com,Regular,97956975
262,Cliente_262,2003-02-25,98641164,3322433532,Calle 41 #13-49,cliente262@email.com,Regular,276509663
263,Cliente_263,1995-07-27,20896797,3729624046,Calle 21 #32-33,cliente263@email.com,Excelente,196135898
264,Cliente_264,1984-02-26,31079846,3331875999,Calle 60 #32-20,cliente264@email.com,Excelente,290786364
265,Cliente_265,2009-04-24,42194159,3973008988,Calle 64 #2-6,cliente265@email.com,Excelente,287681897
266,Cliente_266,2018-09-26,33328859,3350180427,Calle 51 #33-30,cliente266@email.com,Regular,149182155
267,Cliente_267,1997-02-20,84087145,3452788129,Calle 31 #14-38,cliente267@email.com,Excelente,99637552
268,Cliente_268,2017-06-15,20075036,3931471931,Calle 46 #4-4,cliente268@email.com,Bueno,209645883
269,Cliente_269,1970-09-14,31009452,3258435089,Calle 37 #32-39,cliente269@email.com,Regular,78145351
270,Cliente_270,1996-11-10,10359129,3946799779,Calle 84 #44-31,cliente270@email.com,Regular,154291835
271,Cliente_271,1979-04-18,64830300,3739930411,Calle 37 #35-1,cliente271@email.com,Regular,73381218
272,Cliente_272,1982-01-18,70465583,3103044648,Calle 14 #28-9,cliente272@email.com,Regular,25760519
273,Cliente_273,1993-09-23,89699989,3397721596,Calle 34 #47-24,cliente273@email.com,Regular,189857674
274,Cliente_274,1980-05-10,73070585,3255357534,Calle 98 #26-24,cliente274@email.com,Bueno,240491873
275,Cliente_275,1979-08-09,49092160,3239577989,Calle 6 #26-4,cliente275@email.com,Excelente,156018471
276,Cliente_276,1983-12-12,14380847,3680051935,Calle 73 #36-13,cliente276@email.com,Bueno,291242091
277,Cliente_277,1994-06-08,41068214,3369137895,Calle 47 #36-19,cliente277@email.com,Excelente,44291013
278,Cliente_278,1995-04-12,48668783,3957397689,Calle 10 #25-33,cliente278@email.com,Excelente,151170016
279,Cliente_279,1988-11-23,47945817,3287364857,Calle 58 #49-36,cliente279@email.com,Bueno,51376658
280,Cliente_280,2000-10-05,70939053,3218032515,Calle 36 #40-44,cliente280@email.com,Excelente,276367199
281,Cliente_281,1988-04-07,19553585,3809805235,Calle 79 #8-9,cliente281@email.com,Excelente,254382446
282,Cliente_282,1993-09-07,41329612,3127681228,Calle 13 #26-24,cliente282@email.com,Bueno,284223934
283,Cliente_283,2015-05-06,45507920,3241522640,Calle 44 #36-24,cliente283@email.com,Excelente,203340044
284,Cliente_284,2013-10-30,93893865,3115956152,Calle 97 #10-13,cliente284@email.com,Regular,39763645
285,Cliente_285,1992-07-12,89160218,3484659715,Calle 78 #33-26,cliente285@email.com,Excelente,278226078
286,Cliente_286,1974-07-23,98742485,3948239575,Calle 65 #3-3,cliente286@email.com,Bueno,99593766
287,Cliente_287,1978-04-13,36550845,3946571918,Calle 5 #9-46,cliente287@email.com,Regular,207400874
288,Cliente_288,2008-01-01,67061186,3355477113,Calle 43 #31-34,cliente288@email.com,Regular,94455152
289,Cliente_289,1994-10-28,25405014,3732276010,Calle 59 #10-39,cliente289@email.com,Excelente,146964402
290,Cliente_290,1973-12-15,83089925,3447646966,Calle 66 #9-21,cliente290@email.com,Bueno,65246652
291,Cliente_291,1970-04-27,40173413,3116944811,Calle 79 #21-11,cliente291@email.com,Regular,71919257
292,Cliente_292,1999-12-04,96924061,3287095435,Calle 51 #40-48,cliente292@email.com,Excelente,132623689
293,Cliente_293,1981-09-26,29997018,3384936197,Calle 39 #38-22,cliente293@email.com,Regular,283173282
294,Cliente_294,1993-07-02,45652586,3156263020,Calle 65 #33-35,cliente294@email.com,Bueno,11378958
295,Cliente_295,1984-06-30,29090631,3236105947,Calle 63 #46-37,cliente295@email.com,Excelente,33642670
296,Cliente_296,2009-08-22,19584466,3896413702,Calle 39 #31-2,cliente296@email.com,Regular,16597111
297,Cliente_297,2008-05-15,18004482,3552002959,Calle 48 #22-44,cliente297@email.com,Bueno,141292560
298,Cliente_298,1970-11-13,32269779,3664880035,Calle 15 #27-38,cliente298@email.com,Regular,34686144
299,Cliente_299,1980-01-14,51286958,3222030010,Calle 40 #47-45,cliente299@email.com,Excelente,263276686
300,Cliente_300,1976-10-01,89865458,3900651998,Calle 81 #2-39,cliente300@email.com,Bueno,205408393
301,Cliente_301,1983-05-17,86397676,3168244921,Calle 61 #17-42,cliente301@email.com,Excelente,215610539
302,Cliente_302,2018-12-12,48736657,3611365210,Calle 100 #38-37,cliente302@email.com,Regular,90576093
303,Cliente_303,1973-03-26,68942178,3581331845,Calle 30 #47-4,cliente303@email.com,Regular,106078917
304,Cliente_304,2003-02-15,26690465,3935389432,Calle 75 #31-11,cliente304@email.com,Bueno,28985674
305,Cliente_305,1983-04-15,72907576,3488736388,Calle 68 #41-47,cliente305@email.com,Regular,235147182
306,Cliente_306,2008-07-23,50814428,3651085057,Calle 80 #50-25,cliente306@email.com,Excelente,130535742
307,Cliente_307,1981-06-08,64023778,3737444033,Calle 19 #44-16,cliente307@email.com,Regular,182766141
308,Cliente_308,1973-10-02,46540265,3217095851,Calle 5 #37-45,cliente308@email.com,Excelente,143285281
309,Cliente_309,1997-08-28,77172238,3585337126,Calle 15 #13-2,cliente309@email.com,Regular,233476057
310,Cliente_310,2002-09-18,82475098,3640992677,Calle 57 #21-27,cliente310@email.com,Excelente,181763868
311,Cliente_311,1973-07-31,76276072,3337887233,Calle 20 #27-45,cliente311@email.com,Excelente,155630507
312,Cliente_312,2002-02-06,68755000,3760465943,Calle 27 #27-33,cliente312@email.com,Excelente,51815300
313,Cliente_313,1988-11-05,20796722,3146562851,Calle 100 #40-31,cliente313@email.com,Regular,210149860
314,Cliente_314,1992-05-21,90267122,3880871219,Calle 95 #47-4,cliente314@email.com,Excelente,74102886
315,Cliente_315,1979-03-23,15350023,3940983577,Calle 91 #9-34,cliente315@email.com,Bueno,279531176
316,Cliente_316,2001-09-24,67985905,3807491789,Calle 27 #36-21,cliente316@email.com,Regular,38278144
317,Cliente_317,2006-06-17,53261270,3659903980,Calle 85 #31-34,cliente317@email.com,Excelente,106284767
318,Cliente_318,1983-11-13,91029073,3423873102,Calle 49 #21-12,cliente318@email.com,Excelente,129821564
319,Cliente_319,1991-03-29,43603811,3591819409,Calle 59 #35-22,cliente319@email.com,Excelente,286904125
320,Cliente_320,1984-07-30,13471527,3790781796,Calle 70 #23-44,cliente320@email.com,Excelente,34657724
321,Cliente_321,1985-11-19,22257687,3133447745,Calle 99 #47-44,cliente321@email.com,Bueno,225244890
322,Cliente_322,2006-12-28,40725714,3165310776,Calle 83 #45-17,cliente322@email.com,Bueno,47004598
323,Cliente_323,1972-03-23,87201917,3614302907,Calle 79 #31-13,cliente323@email.com,Bueno,259695532
324,Cliente_324,1986-02-03,88802305,3531233244,Calle 32 #18-36,cliente324@email.com,Excelente,161562344
325,Cliente_325,1999-10-21,12784407,3557707813,Calle 39 #15-20,cliente325@email.com,Excelente,176804598
326,Cliente_326,2006-12-09,46173157,3836691577,Calle 99 #19-46,cliente326@email.com,Regular,185718347
327,Cliente_327,1992-04-06,87342561,3215923129,Calle 27 #45-46,cliente327@email.com,Bueno,56377872
328,Cliente_328,1993-12-08,15399803,3626422169,Calle 63 #21-31,cliente328@email.com,Excelente,255213736
329,Cliente_329,1984-04-13,33513701,3864935082,Calle 45 #36-47,cliente329@email.com,Excelente,14278418
330,Cliente_330,1979-09-13,73149551,3576271425,Calle 36 #19-8,cliente330@email.com,Bueno,208062073
331,Cliente_331,2004-04-27,79654147,3178910051,Calle 74 #44-35,cliente331@email.com,Excelente,117734507
332,Cliente_332,1973-06-22,97444123,3186748119,Calle 49 #26-23,cliente332@email.com,Excelente,166548922
333,Cliente_333,2012-03-24,69355025,3445864933,Calle 99 #10-19,cliente333@email.com,Excelente,173160065
334,Cliente_334,1989-12-15,47333543,3753154389,Calle 6 #19-46,cliente334@email.com,Excelente,140236291
335,Cliente_335,1987-11-27,34359060,3259272239,Calle 11 #23-29,cliente335@email.com,Regular,259068744
336,Cliente_336,2011-04-19,88561612,3170525764,Calle 84 #17-48,cliente336@email.com,Regular,207715396
337,Cliente_337,2001-05-15,68503492,3235497187,Calle 62 #14-13,cliente337@email.com,Regular,274870995
338,Cliente_338,1997-05-19,95199362,3395296179,Calle 69 #18-36,cliente338@email.com,Bueno,114916615
339,Cliente_339,1990-06-02,75998319,3770355806,Calle 90 #18-9,cliente339@email.com,Bueno,141601488
340,Cliente_340,1989-12-31,22246348,3779760958,Calle 14 #40-48,cliente340@email.com,Bueno,90834710
341,Cliente_341,1972-02-15,73083727,3728530544,Calle 76 #16-16,cliente341@email.com,Regular,13424097
342,Cliente_342,1987-04-30,56702542,3688793237,Calle 7 #43-34,cliente342@email.com,Bueno,230136460
343,Cliente_343,2005-09-30,64807553,3864668242,Calle 29 #41-15,cliente343@email.com,Excelente,22836722
344,Cliente_344,1999-06-14,54735895,3449165212,Calle 7 #7-27,cliente344@email.com,Excelente,135089710
345,Cliente_345,1994-12-30,53091709,3508992977,Calle 43 #46-31,cliente345@email.com,Excelente,195984807
346,Cliente_346,1976-03-24,99943797,3741444618,Calle 13 #44-50,cliente346@email.com,Excelente,15151176
347,Cliente_347,1995-01-16,24039158,3669681065,Calle 18 #1-36,cliente347@email.com,Excelente,189861083
348,Cliente_348,2001-07-03,31585546,3416644047,Calle 21 #27-42,cliente348@email.com,Excelente,10784924
349,Cliente_349,2015-09-14,54265498,3587173220,Calle 61 #31-42,cliente349@email.com,Excelente,212011011
350,Cliente_350,2005-11-09,65250068,3642831335,Calle 26 #49-19,cliente350@email.com,Bueno,175093519
351,Cliente_351,2018-02-08,76500726,3750072069,Calle 42 #19-42,cliente351@email.com,Regular,65807205
352,Cliente_352,1999-09-17,48683937,3561923010,Calle 8 #50-6,cliente352@email.com,Regular,120162888
353,Cliente_353,1972-06-23,98930456,3206492059,Calle 84 #37-15,cliente353@email.com,Regular,294441984
354,Cliente_354,1980-05-07,63747791,3951580447,Calle 69 #48-47,cliente354@email.com,Regular,137865252
355,Cliente_355,1993-06-08,83832717,3853529912,Calle 5 #12-27,cliente355@email.com,Excelente,235386912
356,Cliente_356,1986-01-08,14925405,3222851168,Calle 23 #3-26,cliente356@email.com,Excelente,274155991
357,Cliente_357,1993-10-25,71045700,3802992685,Calle 64 #12-48,cliente357@email.com,Excelente,42155922
358,Cliente_358,1973-06-07,21819185,3798916441,Calle 38 #3-1,cliente358@email.com,Excelente,86436180
359,Cliente_359,1979-09-23,52213778,3925667446,Calle 39 #37-39,cliente359@email.com,Bueno,160230049
360,Cliente_360,2008-12-26,43876400,3691991695,Calle 14 #22-19,cliente360@email.com,Regular,59943298
361,Cliente_361,2001-01-05,53389073,3873995963,Calle 59 #42-35,cliente361@email.com,Bueno,33568774
362,Cliente_362,1998-02-21,25558733,3330879256,Calle 68 #32-9,cliente362@email.com,Regular,134270888
363,Cliente_363,2009-02-24,64247457,3561784080,Calle 65 #30-18,cliente363@email.com,Bueno,289043605
364,Cliente_364,2015-11-19,79067939,3584853393,Calle 25 #8-22,cliente364@email.com,Regular,231758183
365,Cliente_365,1980-05-17,10154493,3345343109,Calle 21 #47-30,cliente365@email.com,Regular,209980106
366,Cliente_366,2004-07-23,98269682,3544328940,Calle 83 #17-46,cliente366@email.com,Bueno,256132777
367,Cliente_367,1987-01-20,82825679,3463925049,Calle 24 #1-48,cliente367@email.com,Bueno,55581639
368,Cliente_368,1992-11-07,72005415,3988434627,Calle 44 #19-37,cliente368@email.com,Excelente,61312512
369,Cliente_369,1973-12-25,65465150,3586940738,Calle 87 #49-13,cliente369@email.com,Bueno,281349465
370,Cliente_370,2009-02-13,17275149,3528133274,Calle 23 #40-41,cliente370@email.com,Regular,81679700
371,Cliente_371,1970-02-25,35176902,3546665485,Calle 52 #28-33,cliente371@email.com,Regular,221715738
372,Cliente_372,2016-08-23,79583757,3883415470,Calle 42 #6-26,cliente372@email.com,Regular,50174308
373,Cliente_373,2018-04-22,58557203,3202097643,Calle 86 #7-12,cliente373@email.com,Regular,43437859
374,Cliente_374,1987-09-05,93568503,3435596237,Calle 18 #31-21,cliente374@email.com,Bueno,243529652
375,Cliente_375,2002-09-04,76906611,3558234365,Calle 32 #1-17,cliente375@email.com,Excelente,80173478
376,Cliente_376,2008-09-10,93940940,3435569630,Calle 50 #16-29,cliente376@email.com,Regular,137115857
377,Cliente_377,1976-04-11,69329732,3814154134,Calle 97 #18-22,cliente377@email.com,Regular,166592374
378,Cliente_378,1999-08-16,16927215,3373685835,Calle 39 #38-47,cliente378@email.com,Regular,150118442
379,Cliente_379,1998-03-01,37321124,3501902658,Calle 74 #1-17,cliente379@email.com,Bueno,179119120
380,Cliente_380,1981-03-07,45843681,3263894795,Calle 84 #24-45,cliente380@email.com,Regular,220964859
381,Cliente_381,1996-12-10,83715012,3837468465,Calle 31 #4-43,cliente381@email.com,Excelente,185154979
382,Cliente_382,2015-07-01,27584297,3609241268,Calle 16 #30-20,cliente382@email.com,Excelente,180755937
383,Cliente_383,1997-09-30,48658617,3172083844,Calle 21 #26-44,cliente383@email.com,Regular,253072520
384,Cliente_384,2006-08-22,68802946,3197951867,Calle 65 #46-50,cliente384@email.com,Regular,156005198
385,Cliente_385,1999-04-07,75056916,3993108266,Calle 40 #45-8,cliente385@email.com,Bueno,135419072
386,Cliente_386,2006-02-06,26297533,3191659287,Calle 82 #19-24,cliente386@email.com,Regular,50097508
387,Cliente_387,1996-07-11,13874790,3200105056,Calle 79 #15-15,cliente387@email.com,Bueno,118830512
388,Cliente_388,1981-06-02,94560158,3563723880,Calle 18 #31-10,cliente388@email.com,Excelente,83074490
389,Cliente_389,1987-03-19,91721371,3203685265,Calle 59 #48-39,cliente389@email.com,Bueno,68504344
390,Cliente_390,2007-09-21,42117961,3899496315,Calle 48 #27-45,cliente390@email.com,Bueno,93435405
391,Cliente_391,2004-01-06,31257157,3893276164,Calle 71 #31-49,cliente391@email.com,Regular,66724573
392,Cliente_392,1985-08-12,51708177,3500126515,Calle 69 #43-14,cliente392@email.com,Excelente,98248146
393,Cliente_393,1996-12-31,83932360,3971630639,Calle 98 #16-44,cliente393@email.com,Bueno,251359308
394,Cliente_394,2006-06-07,11835355,3239710404,Calle 97 #39-6,cliente394@email.com,Excelente,260211434
395,Cliente_395,2019-02-27,84121929,3697398528,Calle 68 #29-34,cliente395@email.com,Bueno,178595339
396,Cliente_396,1970-01-14,64759583,3164404084,Calle 91 #24-5,cliente396@email.com,Excelente,228244764
397,Cliente_397,1997-04-06,22510327,3729712082,Calle 73 #8-4,cliente397@email.com,Bueno,74820041
398,Cliente_398,1995-09-28,40158811,3702998820,Calle 71 #33-13,cliente398@email.com,Excelente,297722302
399,Cliente_399,1988-11-09,25228493,3703102938,Calle 74 #35-10,cliente399@email.com,Bueno,202354105
400,Cliente_400,2008-07-26,71934487,3453954673,Calle 22 #21-34,cliente400@email.com,Excelente,121473849
401,Cliente_401,1998-11-29,25766039,3819421270,Calle 57 #8-44,cliente401@email.com,Bueno,252621134
402,Cliente_402,2011-09-19,96934122,3231244840,Calle 27 #46-38,cliente402@email.com,Regular,175521444
403,Cliente_403,2009-08-20,30665654,3541102414,Calle 63 #6-33,cliente403@email.com,Excelente,258757308
404,Cliente_404,2009-09-01,76890827,3479673044,Calle 58 #4-30,cliente404@email.com,Regular,152275045
405,Cliente_405,1989-03-04,49172995,3814403943,Calle 17 #33-27,cliente405@email.com,Regular,74378103
406,Cliente_406,2015-11-11,78299645,3905611583,Calle 59 #37-4,cliente406@email.com,Bueno,58544344
407,Cliente_407,2012-06-14,46698468,3554124989,Calle 72 #30-44,cliente407@email.com,Regular,94619110
408,Cliente_408,1985-03-23,65766169,3874233009,Calle 40 #47-2,cliente408@email.com,Excelente,173324175
409,Cliente_409,1977-08-10,74759996,3155239803,Calle 51 #17-1,cliente409@email.com,Bueno,31651903
410,Cliente_410,1995-06-18,73380266,3408839723,Calle 96 #14-38,cliente410@email.com,Bueno,125438405
411,Cliente_411,2016-03-30,42713008,3744685429,Calle 10 #3-28,cliente411@email.com,Excelente,185982883
412,Cliente_412,2000-01-27,71308842,3435489452,Calle 45 #45-5,cliente412@email.com,Excelente,89630734
413,Cliente_413,1978-05-19,83989546,3477577220,Calle 70 #4-5,cliente413@email.com,Regular,58969554
414,Cliente_414,1991-01-27,29413516,3211240259,Calle 61 #3-19,cliente414@email.com,Regular,143261446
415,Cliente_415,1997-11-06,61484043,3720535283,Calle 53 #12-50,cliente415@email.com,Bueno,200987939
416,Cliente_416,1990-02-26,35583290,3644830077,Calle 18 #50-42,cliente416@email.com,Excelente,222732125
417,Cliente_417,1987-11-13,90447099,3328426553,Calle 94 #42-27,cliente417@email.com,Excelente,285661564
418,Cliente_418,1983-03-22,78214937,3266140258,Calle 48 #25-29,cliente418@email.com,Bueno,36280162
419,Cliente_419,1972-03-11,28321839,3805165232,Calle 49 #25-6,cliente419@email.com,Regular,170438887
420,Cliente_420,1974-02-23,19369750,3617746926,Calle 88 #43-35,cliente420@email.com,Excelente,149675983
421,Cliente_421,1991-12-20,47077298,3340781088,Calle 18 #42-23,cliente421@email.com,Regular,103344531
422,Cliente_422,2012-08-17,65692629,3216198604,Calle 16 #12-35,cliente422@email.com,Regular,26687068
423,Cliente_423,1976-07-14,55617282,3475932035,Calle 51 #34-9,cliente423@email.com,Bueno,227106422
424,Cliente_424,2010-11-10,78147397,3697285504,Calle 94 #15-1,cliente424@email.com,Excelente,252773652
425,Cliente_425,2007-03-08,45859307,3494665673,Calle 97 #2-20,cliente425@email.com,Bueno,144138611
426,Cliente_426,1987-06-12,10344303,3223357166,Calle 60 #44-47,cliente426@email.com,Bueno,60855246
427,Cliente_427,2004-06-13,47962005,3918841563,Calle 70 #28-35,cliente427@email.com,Regular,258057581
428,Cliente_428,2014-05-09,50071487,3399110343,Calle 49 #15-16,cliente428@email.com,Excelente,64711089
429,Cliente_429,2005-11-08,88777447,3716435189,Calle 59 #23-10,cliente429@email.com,Bueno,85050819
430,Cliente_430,1991-11-21,87835998,3342836476,Calle 36 #13-47,cliente430@email.com,Excelente,75204722
431,Cliente_431,1983-03-29,98575748,3966747347,Calle 98 #8-3,cliente431@email.com,Bueno,16419325
432,Cliente_432,1970-07-01,75718414,3560755939,Calle 85 #27-40,cliente432@email.com,Excelente,43108389
433,Cliente_433,1979-07-25,29944139,3702332331,Calle 99 #2-16,cliente433@email.com,Bueno,129340035
434,Cliente_434,2008-02-22,69934576,3924024405,Calle 27 #5-7,cliente434@email.com,Regular,80177210
435,Cliente_435,1989-08-19,82287061,3978779150,Calle 77 #3-29,cliente435@email.com,Regular,116371861
436,Cliente_436,1985-10-12,75007200,3767570850,Calle 77 #44-46,cliente436@email.com,Bueno,225060723
437,Cliente_437,2016-06-20,56321751,3758819288,Calle 7 #16-48,cliente437@email.com,Regular,209844690
438,Cliente_438,2011-09-05,54619335,3824750726,Calle 6 #26-29,cliente438@email.com,Bueno,55118323
439,Cliente_439,1974-07-04,84077101,3790092970,Calle 30 #35-14,cliente439@email.com,Regular,148953276
440,Cliente_440,1992-05-10,82937948,3697794767,Calle 97 #50-4,cliente440@email.com,Excelente,50258438
441,Cliente_441,1980-11-20,60628276,3128189836,Calle 18 #33-19,cliente441@email.com,Regular,21703881
442,Cliente_442,2010-12-14,71115319,3753903309,Calle 30 #47-37,cliente442@email.com,Excelente,44613160
443,Cliente_443,1981-12-18,53188224,3806340901,Calle 41 #37-39,cliente443@email.com,Excelente,116166402
444,Cliente_444,2011-09-08,35320492,3990626742,Calle 99 #44-21,cliente444@email.com,Regular,248065378
445,Cliente_445,2017-08-26,42051937,3844609017,Calle 31 #20-10,cliente445@email.com,Excelente,79144436
446,Cliente_446,1998-06-20,86745380,3387169808,Calle 85 #34-15,cliente446@email.com,Regular,59380653
447,Cliente_447,2009-09-15,61401477,3131088245,Calle 53 #20-18,cliente447@email.com,Excelente,187999494
448,Cliente_448,2015-04-15,41348220,3293720285,Calle 8 #36-38,cliente448@email.com,Regular,75781538
449,Cliente_449,2008-04-14,65133300,3393421844,Calle 95 #12-41,cliente449@email.com,Excelente,32922410
450,Cliente_450,2019-02-25,15858241,3854517058,Calle 87 #28-36,cliente450@email.com,Bueno,257494765
451,Cliente_451,2010-01-02,52704903,3918630985,Calle 64 #4-23,cliente451@email.com,Regular,37185908
452,Cliente_452,1984-04-12,73481797,3431769776,Calle 83 #43-25,cliente452@email.com,Regular,100188516
453,Cliente_453,2012-08-02,61167978,3464883950,Calle 68 #21-45,cliente453@email.com,Regular,242549056
454,Cliente_454,2010-05-18,61818612,3476908532,Calle 54 #27-10,cliente454@email.com,Excelente,222063306
455,Cliente_455,1993-04-03,99078806,3106556040,Calle 39 #25-12,cliente455@email.com,Bueno,276355831
456,Cliente_456,1992-03-07,97512508,3294782734,Calle 97 #35-31,cliente456@email.com,Excelente,25828185
457,Cliente_457,1994-11-17,30415230,3253815116,Calle 31 #15-20,cliente457@email.com,Excelente,215476303
458,Cliente_458,2016-10-07,76481885,3708082645,Calle 91 #10-30,cliente458@email.com,Regular,239063502
459,Cliente_459,2013-06-23,14968688,3805818425,Calle 8 #36-27,cliente459@email.com,Excelente,102775164
460,Cliente_460,1991-06-19,26944487,3530338918,Calle 54 #36-34,cliente460@email.com,Excelente,200021839
461,Cliente_461,1994-08-21,77416376,3174716780,Calle 18 #25-16,cliente461@email.com,Bueno,125274829
462,Cliente_462,2009-06-18,89212676,3252336745,Calle 33 #14-22,cliente462@email.com,Excelente,110475989
463,Cliente_463,1976-12-13,54559574,3895609471,Calle 83 #6-29,cliente463@email.com,Bueno,157629714
464,Cliente_464,1995-08-20,23470708,3779863265,Calle 48 #6-35,cliente464@email.com,Regular,160245768
465,Cliente_465,1991-01-14,69096899,3132917811,Calle 93 #13-4,cliente465@email.com,Bueno,249450562
466,Cliente_466,1994-05-18,23383077,3198524063,Calle 35 #25-44,cliente466@email.com,Bueno,89795880
467,Cliente_467,2000-02-18,80591959,3901131404,Calle 78 #39-3,cliente467@email.com,Regular,28602276
468,Cliente_468,1998-09-07,71327848,3669601448,Calle 10 #13-49,cliente468@email.com,Bueno,141954697
469,Cliente_469,2018-06-17,12059919,3330997172,Calle 76 #47-43,cliente469@email.com,Bueno,168433379
470,Cliente_470,1977-03-25,29348212,3503935666,Calle 72 #14-31,cliente470@email.com,Regular,277840394
471,Cliente_471,1982-06-01,65026398,3550791704,Calle 27 #22-20,cliente471@email.com,Excelente,231186628
472,Cliente_472,1983-07-14,97883261,3587098457,Calle 2 #14-13,cliente472@email.com,Bueno,267177772
473,Cliente_473,1990-09-30,30718012,3466034277,Calle 95 #8-48,cliente473@email.com,Excelente,42737888
474,Cliente_474,2004-05-13,20043277,3269016920,Calle 97 #31-16,cliente474@email.com,Regular,57095148
475,Cliente_475,1983-09-17,73013961,3497341481,Calle 90 #39-46,cliente475@email.com,Regular,160203589
476,Cliente_476,1989-03-12,45570755,3434618074,Calle 27 #26-16,cliente476@email.com,Excelente,215629763
477,Cliente_477,1975-10-06,55440919,3874807770,Calle 71 #21-50,cliente477@email.com,Bueno,83678025
478,Cliente_478,2007-03-22,93652460,3448303473,Calle 37 #25-30,cliente478@email.com,Excelente,235074983
479,Cliente_479,2006-07-27,63349308,3934120892,Calle 69 #42-23,cliente479@email.com,Regular,117083092
480,Cliente_480,1999-09-08,97219599,3709448939,Calle 40 #17-24,cliente480@email.com,Regular,292294273
481,Cliente_481,2018-09-06,20779739,3740190407,Calle 66 #32-30,cliente481@email.com,Bueno,143760181
482,Cliente_482,2011-10-20,54099326,3191221925,Calle 13 #47-31,cliente482@email.com,Regular,20485078
483,Cliente_483,2007-04-21,81621574,3156488296,Calle 98 #21-14,cliente483@email.com,Excelente,215352092
484,Cliente_484,1975-08-03,61003997,3267052653,Calle 48 #21-27,cliente484@email.com,Excelente,202796846
485,Cliente_485,1988-07-22,52501540,3269017588,Calle 6 #37-15,cliente485@email.com,Excelente,267528622
486,Cliente_486,2007-09-11,94127561,3910069356,Calle 95 #10-2,cliente486@email.com,Excelente,270210319
487,Cliente_487,2004-12-10,75491202,3763398699,Calle 34 #36-38,cliente487@email.com,Bueno,194701910
488,Cliente_488,1971-10-03,82613940,3153432064,Calle 75 #47-27,cliente488@email.com,Excelente,279720327
489,Cliente_489,2004-02-16,14818295,3823668399,Calle 38 #10-13,cliente489@email.com,Bueno,182660058
490,Cliente_490,2012-10-16,92874006,3187597497,Calle 43 #15-25,cliente490@email.com,Regular,218510611
491,Cliente_491,1970-07-13,19183277,3392168202,Calle 73 #16-32,cliente491@email.com,Regular,155189055
492,Cliente_492,2001-07-23,41510328,3575788930,Calle 71 #42-44,cliente492@email.com,Bueno,106537912
493,Cliente_493,1996-10-15,94712997,3810751262,Calle 44 #17-49,cliente493@email.com,Bueno,23992450
494,Cliente_494,2004-12-27,48571356,3555282394,Calle 63 #47-42,cliente494@email.com,Regular,181196091
495,Cliente_495,2007-08-05,40532691,3621475287,Calle 95 #32-30,cliente495@email.com,Regular,127585571
496,Cliente_496,2018-04-15,22130508,3751842899,Calle 22 #47-23,cliente496@email.com,Excelente,25732174
497,Cliente_497,2018-12-30,68246664,3574641329,Calle 22 #9-47,cliente497@email.com,Bueno,160824577
498,Cliente_498,1989-10-14,23212812,3544726404,Calle 70 #32-12,cliente498@email.com,Regular,41455927
499,Cliente_499,2013-10-20,95060193,3393310667,Calle 70 #42-4,cliente499@email.com,Bueno,263233627
500,Cliente_500,1989-09-08,23489853,3331465414,Calle 68 #3-5,cliente500@email.com,Regular,294236797
